Date,Sales_Dollars,Category,CategoryName
2017-03-06,236.64,1092000,"Imported Distilled Spirits Specialty"
2017-03-06,9013.34,1092100,"Imported Distilled Spirit Specialty"
2017-03-06,2437.75,1701100,"Temporary & Specialty Packages"
2017-03-06,19516.47,1901200,"Special Order Items"
2017-03-06,1879.44,"",""
2017-03-07,30751.18,1011100,"Blended Whiskies"
2017-03-07,101534.91,1011200,"Straight Bourbon Whiskies"
2017-03-07,1584.86,1011300,"Single Barrel Bourbon Whiskies"
2017-03-07,47727.73,1011400,"Tennessee Whiskies"
2017-03-07,687.84,1011500,"Bottled in Bond Bourbon"
2017-03-07,8696.38,1011600,"Straight Rye Whiskies"
2017-03-07,41.25,1011700,"Corn Whiskies"
2017-03-07,118081.32,1012100,"Canadian Whiskies"
2017-03-07,21956.18,1012200,"Scotch Whiskies"
2017-03-07,11846.04,1012300,"Single Malt Scotch"
2017-03-07,58329.32,1012400,"Irish Whiskies"
2017-03-07,20350.76,1022100,"Mixto Tequila"
2017-03-07,29951.28,1022200,"100% Agave Tequila"
2017-03-07,278.46,1022300,Mezcal
2017-03-07,178396.879999999,1031100,"American Vodkas"
2017-03-07,54765.6299999999,1031200,"American Flavored Vodka"
2017-03-07,225.0,1032000,"Imported Vodka"
2017-03-07,80891.9500000001,1032100,"Imported Vodkas"
2017-03-07,27933.69,1032200,"Imported Flavored Vodka"
2017-03-07,16026.02,1041100,"American Dry Gins"
2017-03-07,224.02,1041200,"Flavored Gin"
2017-03-07,195.12,1041300,"American Sloe Gins"
2017-03-07,10144.41,1042100,"Imported Dry Gins"
2017-03-07,26943.1,1051100,"American Brandies"
2017-03-07,63596.53,1052100,"Imported Brandies"
2017-03-07,5910.48,1062100,"Gold Rum"
2017-03-07,22953.08,1062200,"White Rum"
2017-03-07,1668.18,1062300,"Aged Dark Rum"
2017-03-07,132591.89,1062400,"Spiced Rum"
2017-03-07,23810.33,1062500,"Flavored Rum"
2017-03-07,58169.0300000002,1071100,"Cocktails /RTD"
2017-03-07,5471.8,1081100,"Coffee Liqueurs"
2017-03-07,32379.28,1081200,"Cream Liqueurs"
2017-03-07,10718.55,1081300,"American Cordials & Liqueur"
2017-03-07,12763.31,1081400,"American Schnapps"
2017-03-07,2018.1,1081500,"Triple Sec"
2017-03-07,43805.97,1081600,"Whiskey Liqueur"
2017-03-07,26118.61,1082000,"Imported Cordials & Liqueurs"
2017-03-07,10317.85,1082200,"Imported Schnapps"
2017-03-07,159.69,1091100,"American Distilled Spirit Specialty"
2017-03-07,2185.9,1091200,"Neutral Grain Spirits"
2017-03-07,1412.67,1091300,"Neutral Grain Spirits Flavored"
2017-03-07,443.69,1091400,"Iowa Distilleries"
2017-03-07,2587.8,1092100,"Imported Distilled Spirit Specialty"
2017-03-07,524.82,1701100,"Temporary & Specialty Packages"
2017-03-07,4408.62,1901200,"Special Order Items"
2017-03-07,17856.0,"",""
2017-03-08,33068.74,1011100,"Blended Whiskies"
2017-03-08,79445.8200000002,1011200,"Straight Bourbon Whiskies"
2017-03-08,1328.49,1011300,"Single Barrel Bourbon Whiskies"
2017-03-08,63867.79,1011400,"Tennessee Whiskies"
2017-03-08,362.22,1011500,"Bottled in Bond Bourbon"
2017-03-08,5941.91,1011600,"Straight Rye Whiskies"
2017-03-08,206.25,1011700,"Corn Whiskies"
2017-03-08,122882.72,1012100,"Canadian Whiskies"
2017-03-08,18110.73,1012200,"Scotch Whiskies"
2017-03-08,9878.72999999999,1012300,"Single Malt Scotch"
2017-03-08,48921.46,1012400,"Irish Whiskies"
2017-03-08,29753.26,1022100,"Mixto Tequila"
2017-03-08,43910.04,1022200,"100% Agave Tequila"
2017-03-08,1617.33,1022300,Mezcal
2017-03-08,153939.02,1031100,"American Vodkas"
2017-03-08,41069.35,1031200,"American Flavored Vodka"
2017-03-08,67789.21,1032100,"Imported Vodkas"
2017-03-08,26852.2,1032200,"Imported Flavored Vodka"
2017-03-08,15054.85,1041100,"American Dry Gins"
2017-03-08,681.8,1041200,"Flavored Gin"
2017-03-08,211.38,1041300,"American Sloe Gins"
2017-03-08,12612.56,1042100,"Imported Dry Gins"
2017-03-08,19051.35,1051100,"American Brandies"
2017-03-08,42964.53,1052100,"Imported Brandies"
2017-03-08,6929.97,1062100,"Gold Rum"
2017-03-08,31927.78,1062200,"White Rum"
2017-03-08,2576.83,1062300,"Aged Dark Rum"
2017-03-08,108678.23,1062400,"Spiced Rum"
2017-03-08,33670.69,1062500,"Flavored Rum"
2017-03-08,28440.41,1071100,"Cocktails /RTD"
2017-03-08,7711.13,1081100,"Coffee Liqueurs"
2017-03-08,23148.54,1081200,"Cream Liqueurs"
2017-03-08,14625.09,1081300,"American Cordials & Liqueur"
2017-03-08,23177.94,1081400,"American Schnapps"
2017-03-08,2749.83,1081500,"Triple Sec"
2017-03-08,59962.04,1081600,"Whiskey Liqueur"
2017-03-08,36571.13,1082000,"Imported Cordials & Liqueurs"
2017-03-08,24542.81,1082200,"Imported Schnapps"
2017-03-08,760.56,1091100,"American Distilled Spirit Specialty"
2017-03-08,1661.14,1091200,"Neutral Grain Spirits"
2017-03-08,1183.17,1091300,"Neutral Grain Spirits Flavored"
2017-03-08,136.52,1091400,"Iowa Distilleries"
2017-03-08,2334.46,1092100,"Imported Distilled Spirit Specialty"
2017-03-08,5858.19,1701100,"Temporary & Specialty Packages"
2017-03-08,7841.72,1901200,"Special Order Items"
2017-03-08,553.32,"",""
2017-03-09,26226.18,1011100,"Blended Whiskies"
2017-03-09,77972.4400000001,1011200,"Straight Bourbon Whiskies"
2017-03-09,911.57,1011300,"Single Barrel Bourbon Whiskies"
2017-03-09,51728.05,1011400,"Tennessee Whiskies"
2017-03-09,99.54,1011500,"Bottled in Bond Bourbon"
2017-03-09,10273.32,1011600,"Straight Rye Whiskies"
2017-03-09,131.25,1011700,"Corn Whiskies"
2017-03-09,110339.27,1012100,"Canadian Whiskies"
2017-03-09,21807.39,1012200,"Scotch Whiskies"
2017-03-09,15477.99,1012300,"Single Malt Scotch"
2017-03-09,57390.31,1012400,"Irish Whiskies"
2017-03-09,37212.29,1022100,"Mixto Tequila"
2017-03-09,66666.38,1022200,"100% Agave Tequila"
2017-03-09,871.29,1022300,Mezcal
2017-03-09,173182.36,1031100,"American Vodkas"
2017-03-09,35357.29,1031200,"American Flavored Vodka"
2017-03-09,93061.7900000001,1032100,"Imported Vodkas"
2017-03-09,30727.72,1032200,"Imported Flavored Vodka"
2017-03-09,14003.08,1041100,"American Dry Gins"
2017-03-09,116.88,1041200,"Flavored Gin"
2017-03-09,14542.88,1042100,"Imported Dry Gins"
2017-03-09,16173.23,1051100,"American Brandies"
2017-03-09,38037.75,1052100,"Imported Brandies"
2017-03-09,4346.75,1062100,"Gold Rum"
2017-03-09,28773.37,1062200,"White Rum"
2017-03-09,2681.67,1062300,"Aged Dark Rum"
2017-03-09,89616.07,1062400,"Spiced Rum"
2017-03-09,24171.32,1062500,"Flavored Rum"
2017-03-09,79181.4400000002,1071100,"Cocktails /RTD"
2017-03-09,311.76,1081000,"American Cordials & Liqueurs"
2017-03-09,6696.78,1081100,"Coffee Liqueurs"
2017-03-09,25950.29,1081200,"Cream Liqueurs"
2017-03-09,12687.48,1081300,"American Cordials & Liqueur"
2017-03-09,19233.81,1081400,"American Schnapps"
2017-03-09,5372.75,1081500,"Triple Sec"
2017-03-09,72816.9600000001,1081600,"Whiskey Liqueur"
2017-03-09,39215.95,1082000,"Imported Cordials & Liqueurs"
2017-03-09,198.0,1082100,"Imported Cordials & Liqueur"
2017-03-09,15924.99,1082200,"Imported Schnapps"
2017-03-09,20.25,1091000,"American Distilled Spirits Specialty"
2017-03-09,886.86,1091100,"American Distilled Spirit Specialty"
2017-03-09,1479.64,1091200,"Neutral Grain Spirits"
2017-03-09,582.0,1091300,"Neutral Grain Spirits Flavored"
2017-03-09,1023.9,1091400,"Iowa Distilleries"
2017-03-09,480.6,1092000,"Imported Distilled Spirits Specialty"
2017-03-09,6980.67,1092100,"Imported Distilled Spirit Specialty"
2017-03-09,1337.15,1701100,"Temporary & Specialty Packages"
2017-03-09,6365.62,1901200,"Special Order Items"
2017-03-09,17953.56,"",""
2017-03-10,15699.28,1011100,"Blended Whiskies"
2017-03-10,29385.33,1011200,"Straight Bourbon Whiskies"
2017-03-10,275.9,1011300,"Single Barrel Bourbon Whiskies"
2017-03-10,20565.41,1011400,"Tennessee Whiskies"
2017-03-10,59.04,1011500,"Bottled in Bond Bourbon"
2017-03-10,3094.04,1011600,"Straight Rye Whiskies"
2017-03-10,75.0,1011700,"Corn Whiskies"
2017-03-10,66833.79,1012100,"Canadian Whiskies"
2017-03-10,7659.74,1012200,"Scotch Whiskies"
2017-03-10,2016.25,1012300,"Single Malt Scotch"
2017-03-10,33703.9,1012400,"Irish Whiskies"
2017-03-10,9213.63,1022100,"Mixto Tequila"
2017-03-10,8362.78,1022200,"100% Agave Tequila"
2017-03-10,219.78,1022300,Mezcal
2017-03-10,65162.8,1031100,"American Vodkas"
2017-03-10,10699.06,1031200,"American Flavored Vodka"
2017-03-10,17997.88,1032100,"Imported Vodkas"
2017-03-10,4449.39,1032200,"Imported Flavored Vodka"
2017-03-10,5077.14,1041100,"American Dry Gins"
2017-03-10,194.8,1041200,"Flavored Gin"
2017-03-10,24.39,1041300,"American Sloe Gins"
2017-03-10,4311.46,1042100,"Imported Dry Gins"
2017-03-10,10332.69,1051100,"American Brandies"
2017-03-10,11991.47,1052100,"Imported Brandies"
2017-03-10,3438.33,1062100,"Gold Rum"
2017-03-10,7601.16,1062200,"White Rum"
2017-03-10,172.27,1062300,"Aged Dark Rum"
2017-03-10,42964.4900000001,1062400,"Spiced Rum"
2017-03-10,9103.77,1062500,"Flavored Rum"
2017-03-10,18489.69,1071100,"Cocktails /RTD"
2017-03-10,1542.46,1081100,"Coffee Liqueurs"
2017-03-10,15621.14,1081200,"Cream Liqueurs"
2017-03-10,4541.69,1081300,"American Cordials & Liqueur"
2017-03-10,9445.71000000001,1081400,"American Schnapps"
2017-03-10,1099.06,1081500,"Triple Sec"
2017-03-10,32601.44,1081600,"Whiskey Liqueur"
2017-03-10,10137.89,1082000,"Imported Cordials & Liqueurs"
2017-03-10,5952.73,1082200,"Imported Schnapps"
2017-03-10,180.24,1091100,"American Distilled Spirit Specialty"
2017-03-10,1370.25,1091200,"Neutral Grain Spirits"
2017-03-10,456.75,1091300,"Neutral Grain Spirits Flavored"
2017-03-10,409.56,1091400,"Iowa Distilleries"
2017-03-10,5371.8,1092100,"Imported Distilled Spirit Specialty"
2017-03-10,74.24,1701100,"Temporary & Specialty Packages"
2017-03-10,6219.49,1901200,"Special Order Items"
2017-03-10,603.51,"",""
2017-03-13,46395.5499999999,1011100,"Blended Whiskies"
2017-03-13,74146.0500000001,1011200,"Straight Bourbon Whiskies"
2017-03-13,1555.61,1011300,"Single Barrel Bourbon Whiskies"
2017-03-13,50830.5100000001,1011400,"Tennessee Whiskies"
2017-03-13,267.72,1011500,"Bottled in Bond Bourbon"
2017-03-13,6570.64,1011600,"Straight Rye Whiskies"
2017-03-13,37.5,1011700,"Corn Whiskies"
2017-03-13,205543.460000001,1012100,"Canadian Whiskies"
2017-03-13,20698.33,1012200,"Scotch Whiskies"
2017-03-13,10664.7,1012300,"Single Malt Scotch"
2017-03-13,58015.04,1012400,"Irish Whiskies"
2017-03-13,49276.35,1022100,"Mixto Tequila"
2017-03-13,42149.93,1022200,"100% Agave Tequila"
2017-03-13,718.5,1022300,Mezcal
2017-03-13,209139.079999999,1031100,"American Vodkas"
2017-03-13,47746.29,1031200,"American Flavored Vodka"
2017-03-13,68326.67,1032100,"Imported Vodkas"
2017-03-13,26669.8,1032200,"Imported Flavored Vodka"
2017-03-13,15246.11,1041100,"American Dry Gins"
2017-03-13,441.62,1041200,"Flavored Gin"
2017-03-13,227.64,1041300,"American Sloe Gins"
2017-03-13,15760.91,1042100,"Imported Dry Gins"
2017-03-13,24160.99,1051100,"American Brandies"
2017-03-13,60696.48,1052100,"Imported Brandies"
2017-03-13,5289.04,1062100,"Gold Rum"
2017-03-13,28775.74,1062200,"White Rum"
2017-03-13,2034.56,1062300,"Aged Dark Rum"
2017-03-13,129636.03,1062400,"Spiced Rum"
2017-03-13,30916.55,1062500,"Flavored Rum"
2017-03-13,28329.81,1071100,"Cocktails /RTD"
2017-03-13,6813.33,1081100,"Coffee Liqueurs"
2017-03-13,36292.25,1081200,"Cream Liqueurs"
2017-03-13,17524.55,1081300,"American Cordials & Liqueur"
2017-03-13,29827.67,1081400,"American Schnapps"
2017-03-13,2900.11,1081500,"Triple Sec"
2017-03-13,96421.2500000001,1081600,"Whiskey Liqueur"
2017-03-13,49308.1900000001,1082000,"Imported Cordials & Liqueurs"
2017-03-13,27947.03,1082200,"Imported Schnapps"
2017-03-13,1153.47,1091100,"American Distilled Spirit Specialty"
2017-03-13,2288.37,1091200,"Neutral Grain Spirits"
2017-03-13,715.5,1091300,"Neutral Grain Spirits Flavored"
2017-03-13,682.6,1091400,"Iowa Distilleries"
2017-03-13,2583.6,1092100,"Imported Distilled Spirit Specialty"
2017-03-13,1663.35,1701100,"Temporary & Specialty Packages"
2017-03-13,2158.88,1901200,"Special Order Items"
2017-03-13,1254.0,"",""
2017-03-14,29327.59,1011100,"Blended Whiskies"
2017-03-14,71493.0,1011200,"Straight Bourbon Whiskies"
2017-03-14,1340.3,1011300,"Single Barrel Bourbon Whiskies"
2017-03-14,40989.11,1011400,"Tennessee Whiskies"
2017-03-14,217.62,1011500,"Bottled in Bond Bourbon"
2017-03-14,9246.83,1011600,"Straight Rye Whiskies"
2017-03-14,37.5,1011700,"Corn Whiskies"
2017-03-14,85402.3099999999,1012100,"Canadian Whiskies"
2017-03-14,16130.75,1012200,"Scotch Whiskies"
2017-03-14,8870.51,1012300,"Single Malt Scotch"
2017-03-14,33324.49,1012400,"Irish Whiskies"
2017-03-14,18959.4,1022100,"Mixto Tequila"
2017-03-14,25018.16,1022200,"100% Agave Tequila"
2017-03-14,1237.92,1022300,Mezcal
2017-03-14,114981.67,1031100,"American Vodkas"
2017-03-14,19515.12,1031200,"American Flavored Vodka"
2017-03-14,54374.03,1032100,"Imported Vodkas"
2017-03-14,22184.2,1032200,"Imported Flavored Vodka"
2017-03-14,11622.2,1041100,"American Dry Gins"
2017-03-14,1344.34,1041200,"Flavored Gin"
2017-03-14,227.64,1041300,"American Sloe Gins"
2017-03-14,14657.22,1042100,"Imported Dry Gins"
2017-03-14,21161.97,1051100,"American Brandies"
2017-03-14,62448.0,1052100,"Imported Brandies"
2017-03-14,3654.9,1062100,"Gold Rum"
2017-03-14,17792.88,1062200,"White Rum"
2017-03-14,2429.46,1062300,"Aged Dark Rum"
2017-03-14,57222.6000000001,1062400,"Spiced Rum"
2017-03-14,24946.05,1062500,"Flavored Rum"
2017-03-14,22543.25,1071100,"Cocktails /RTD"
2017-03-14,12481.03,1081100,"Coffee Liqueurs"
2017-03-14,24030.65,1081200,"Cream Liqueurs"
2017-03-14,10999.97,1081300,"American Cordials & Liqueur"
2017-03-14,16675.11,1081400,"American Schnapps"
2017-03-14,2100.72,1081500,"Triple Sec"
2017-03-14,34739.26,1081600,"Whiskey Liqueur"
2017-03-14,16406.92,1082000,"Imported Cordials & Liqueurs"
2017-03-14,153.0,1082100,"Imported Cordials & Liqueur"
2017-03-14,13239.13,1082200,"Imported Schnapps"
2017-03-14,735.76,1091100,"American Distilled Spirit Specialty"
2017-03-14,1236.21,1091200,"Neutral Grain Spirits"
2017-03-14,969.39,1091300,"Neutral Grain Spirits Flavored"
2017-03-14,1228.68,1091400,"Iowa Distilleries"
2017-03-14,9412.94,1092100,"Imported Distilled Spirit Specialty"
2017-03-14,854.77,1701100,"Temporary & Specialty Packages"
2017-03-14,846.96,1901200,"Special Order Items"
2017-03-15,36544.95,1011100,"Blended Whiskies"
2017-03-15,78541.39,1011200,"Straight Bourbon Whiskies"
2017-03-15,2000.03,1011300,"Single Barrel Bourbon Whiskies"
2017-03-15,62476.27,1011400,"Tennessee Whiskies"
2017-03-15,433.62,1011500,"Bottled in Bond Bourbon"
2017-03-15,6144.4,1011600,"Straight Rye Whiskies"
2017-03-15,491.51,1011700,"Corn Whiskies"
2017-03-15,143024.91,1012100,"Canadian Whiskies"
2017-03-15,18174.14,1012200,"Scotch Whiskies"
2017-03-15,12094.96,1012300,"Single Malt Scotch"
2017-03-15,51474.29,1012400,"Irish Whiskies"
2017-03-15,28256.78,1022100,"Mixto Tequila"
2017-03-15,33916.81,1022200,"100% Agave Tequila"
2017-03-15,772.14,1022300,Mezcal
2017-03-15,164779.96,1031100,"American Vodkas"
2017-03-15,45013.47,1031200,"American Flavored Vodka"
2017-03-15,60983.79,1032100,"Imported Vodkas"
2017-03-15,20699.45,1032200,"Imported Flavored Vodka"
2017-03-15,13061.83,1041100,"American Dry Gins"
2017-03-15,555.18,1041200,"Flavored Gin"
2017-03-15,16.26,1041300,"American Sloe Gins"
2017-03-15,11569.29,1042100,"Imported Dry Gins"
2017-03-15,22303.95,1051100,"American Brandies"
2017-03-15,42655.2,1052100,"Imported Brandies"
2017-03-15,9253.57,1062100,"Gold Rum"
2017-03-15,37960.63,1062200,"White Rum"
2017-03-15,1274.43,1062300,"Aged Dark Rum"
2017-03-15,95087.6499999999,1062400,"Spiced Rum"
2017-03-15,33187.33,1062500,"Flavored Rum"
2017-03-15,17914.84,1071100,"Cocktails /RTD"
2017-03-15,166.56,1081000,"American Cordials & Liqueurs"
2017-03-15,7343.29,1081100,"Coffee Liqueurs"
2017-03-15,30386.99,1081200,"Cream Liqueurs"
2017-03-15,19370.28,1081300,"American Cordials & Liqueur"
2017-03-15,31947.96,1081400,"American Schnapps"
2017-03-15,1997.31,1081500,"Triple Sec"
2017-03-15,63363.93,1081600,"Whiskey Liqueur"
2017-03-15,35551.23,1082000,"Imported Cordials & Liqueurs"
2017-03-15,840.72,1082100,"Imported Cordials & Liqueur"
2017-03-15,26535.42,1082200,"Imported Schnapps"
2017-03-15,898.56,1091100,"American Distilled Spirit Specialty"
2017-03-15,1976.11,1091200,"Neutral Grain Spirits"
2017-03-15,1116.21,1091300,"Neutral Grain Spirits Flavored"
2017-03-15,955.64,1091400,"Iowa Distilleries"
2017-03-15,1111.41,1092100,"Imported Distilled Spirit Specialty"
2017-03-15,4150.03,1701100,"Temporary & Specialty Packages"
2017-03-15,2842.44,1901200,"Special Order Items"
2017-03-15,287.4,"",""
2017-03-16,36305.86,1011100,"Blended Whiskies"
2017-03-16,112525.47,1011200,"Straight Bourbon Whiskies"
2017-03-16,1647.63,1011300,"Single Barrel Bourbon Whiskies"
2017-03-16,54732.62,1011400,"Tennessee Whiskies"
2017-03-16,86.04,1011500,"Bottled in Bond Bourbon"
2017-03-16,11321.84,1011600,"Straight Rye Whiskies"
2017-03-16,1653.69,1011700,"Corn Whiskies"
2017-03-16,155885.45,1012100,"Canadian Whiskies"
2017-03-16,19545.39,1012200,"Scotch Whiskies"
2017-03-16,9631.33,1012300,"Single Malt Scotch"
2017-03-16,50233.07,1012400,"Irish Whiskies"
2017-03-16,46027.52,1022100,"Mixto Tequila"
2017-03-16,54063.17,1022200,"100% Agave Tequila"
2017-03-16,497.25,1022300,Mezcal
2017-03-16,145683.85,1031100,"American Vodkas"
2017-03-16,32989.35,1031200,"American Flavored Vodka"
2017-03-16,90607.0,1032100,"Imported Vodkas"
2017-03-16,37620.24,1032200,"Imported Flavored Vodka"
2017-03-16,15606.88,1041100,"American Dry Gins"
2017-03-16,321.42,1041200,"Flavored Gin"
2017-03-16,154.47,1041300,"American Sloe Gins"
2017-03-16,18616.6,1042100,"Imported Dry Gins"
2017-03-16,15906.13,1051100,"American Brandies"
2017-03-16,42623.72,1052100,"Imported Brandies"
2017-03-16,4358.1,1062100,"Gold Rum"
2017-03-16,32898.13,1062200,"White Rum"
2017-03-16,4365.24,1062300,"Aged Dark Rum"
2017-03-16,75013.84,1062400,"Spiced Rum"
2017-03-16,44994.17,1062500,"Flavored Rum"
2017-03-16,12809.29,1071100,"Cocktails /RTD"
2017-03-16,19302.04,1081100,"Coffee Liqueurs"
2017-03-16,36152.51,1081200,"Cream Liqueurs"
2017-03-16,19779.16,1081300,"American Cordials & Liqueur"
2017-03-16,39700.46,1081400,"American Schnapps"
2017-03-16,6962.57,1081500,"Triple Sec"
2017-03-16,67157.08,1081600,"Whiskey Liqueur"
2017-03-16,34320.85,1082000,"Imported Cordials & Liqueurs"
2017-03-16,23040.51,1082200,"Imported Schnapps"
2017-03-16,718.62,1091100,"American Distilled Spirit Specialty"
2017-03-16,1520.83,1091200,"Neutral Grain Spirits"
2017-03-16,858.0,1091300,"Neutral Grain Spirits Flavored"
2017-03-16,716.73,1091400,"Iowa Distilleries"
2017-03-16,8412.24,1092100,"Imported Distilled Spirit Specialty"
2017-03-16,2618.64,1701100,"Temporary & Specialty Packages"
2017-03-16,2982.06,1901200,"Special Order Items"
2017-03-17,24838.29,1011100,"Blended Whiskies"
2017-03-17,51173.3,1011200,"Straight Bourbon Whiskies"
2017-03-17,326.67,1011300,"Single Barrel Bourbon Whiskies"
2017-03-17,23682.38,1011400,"Tennessee Whiskies"
2017-03-17,3223.54,1011600,"Straight Rye Whiskies"
2017-03-17,653.25,1011700,"Corn Whiskies"
2017-03-17,92394.29,1012100,"Canadian Whiskies"
2017-03-17,11919.59,1012200,"Scotch Whiskies"
2017-03-17,3139.96,1012300,"Single Malt Scotch"
2017-03-17,16448.44,1012400,"Irish Whiskies"
2017-03-17,12724.61,1022100,"Mixto Tequila"
2017-03-17,10820.34,1022200,"100% Agave Tequila"
2017-03-17,72253.7800000001,1031100,"American Vodkas"
2017-03-17,15439.9,1031200,"American Flavored Vodka"
2017-03-17,26269.58,1032100,"Imported Vodkas"
2017-03-17,6302.08,1032200,"Imported Flavored Vodka"
2017-03-17,5839.51,1041100,"American Dry Gins"
2017-03-17,77.92,1041200,"Flavored Gin"
2017-03-17,32.52,1041300,"American Sloe Gins"
2017-03-17,3336.01,1042100,"Imported Dry Gins"
2017-03-17,11535.92,1051100,"American Brandies"
2017-03-17,12160.7,1052100,"Imported Brandies"
2017-03-17,1841.04,1062100,"Gold Rum"
2017-03-17,15037.31,1062200,"White Rum"
2017-03-17,24.76,1062300,"Aged Dark Rum"
2017-03-17,44671.0800000001,1062400,"Spiced Rum"
2017-03-17,16935.78,1062500,"Flavored Rum"
2017-03-17,6628.44,1071100,"Cocktails /RTD"
2017-03-17,7206.48,1081100,"Coffee Liqueurs"
